tokens,act_ind,act_inds,obj_inds,state_with_label
"['The', 'crinkly', 'sound', 'and', 'feel', 'of', 'foil', 'when', 'your', 'pet', 'steps', 'on', 'it', 'is', 'not', 'pleasing', 'to', 'your', 'pet', 'or', 'might', 'even', 'scare', 'them', 'off', 'of', 'the', 'upholstery', 'completely', 'For', 'pillows', 'or', 'cushions', 'you', 'can', 'leave', 'them', 'out', 'in', 'the', 'sun', 'to', 'dry', 'as', 'long', 'as', 'you', 'can']",42,"[35, 42]","[[30], [32]]","[[-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -4.50088270e-03
   4.20000000e+01  1.00000000e+00]
 [-9.38400030e-02  3.24250013e-01  1.07349999e-01 ... -4.93253410e-01
   4.10000000e+01  1.00000000e+00]
 [-3.11540008e-01  2.82060001e-02  7.93649971e-01 ... -8.83775949e-03
   4.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wait', 'to', 'lay', 'down', 'new', 'turf', 'until', 'fall', 'or', 'spring', 'if', 'possible']",0,"[0, 2]","[[-1], []]","[[-0.14985     0.16996001  0.29977    ...  0.51838613  0.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.38219357  1.
   1.        ]
 [-0.43880999  0.31404001 -0.67123002 ...  0.47895527  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wait', 'to', 'lay', 'down', 'new', 'turf', 'until', 'fall', 'or', 'spring', 'if', 'possible']",2,"[0, 2]","[[4, 5], []]","[[-0.14985     0.16996001  0.29977    ...  0.51838613  2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.38219357  1.
   1.        ]
 [-0.43880999  0.31404001 -0.67123002 ...  0.47895527  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Winter', 'can', 'be', 'too', 'cold', 'and', 'summer', 'can', 'be', 'too', 'dry', 'for', 'turf', 'to', 'root', 'If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water']",19,"[19, 37, 42, 52]","[[21], []]","[[-0.28663     0.67126     0.25696    ... -1.01522446 19.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.35997951 18.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  0.73200309 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Winter', 'can', 'be', 'too', 'cold', 'and', 'summer', 'can', 'be', 'too', 'dry', 'for', 'turf', 'to', 'root', 'If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water']",37,"[19, 37, 42, 52]","[[39, 40], []]","[[-0.28663     0.67126     0.25696    ... -1.01522446 37.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.35997951 36.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  0.73200309 35.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Winter', 'can', 'be', 'too', 'cold', 'and', 'summer', 'can', 'be', 'too', 'dry', 'for', 'turf', 'to', 'root', 'If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water']",42,"[19, 37, 42, 52]","[[44, 46], []]","[[-0.28663     0.67126     0.25696    ... -1.01522446 42.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.35997951 41.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  0.73200309 40.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Winter', 'can', 'be', 'too', 'cold', 'and', 'summer', 'can', 'be', 'too', 'dry', 'for', 'turf', 'to', 'root', 'If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water']",52,"[19, 37, 42, 52]","[[54], []]","[[-0.28663     0.67126     0.25696    ... -1.01522446 52.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.35997951 51.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  0.73200309 50.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water', 'If', 'you', 'are', 'installing', 'turf', 'in', 'the', 'fall', 'lay', 'it', 'down', 'early', 'enough', 'so', 'that', 'it', 'is', 'well', 'established', 'and', 'rooted', 'at', 'least', '6', 'weeks', 'before', 'the', 'first', 'hard', 'freeze', 'of', 'winter']",43,"[43, 48]","[[44, 47], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.15783668 43.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.14728415 42.
   1.        ]
 [-0.18573999  0.33739999  0.22002    ...  0.47061032 41.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'wish', 'to', 'put', 'down', 'turf', 'in', 'the', 'summer', 'or', 'your', 'area', 'does', 'not', 'get', 'enough', 'rainfall', 'in', 'fall', 'and', 'spring', 'install', 'a', 'watering', 'system', 'or', 'use', 'a', 'hose', 'and', 'sprinkler', 'to', 'make', 'sure', 'your', 'turf', 'gets', 'enough', 'water', 'If', 'you', 'are', 'installing', 'turf', 'in', 'the', 'fall', 'lay', 'it', 'down', 'early', 'enough', 'so', 'that', 'it', 'is', 'well', 'established', 'and', 'rooted', 'at', 'least', '6', 'weeks', 'before', 'the', 'first', 'hard', 'freeze', 'of', 'winter']",48,"[43, 48]","[[44], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.15783668 48.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.14728415 47.
   1.        ]
 [-0.18573999  0.33739999  0.22002    ...  0.47061032 46.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'are', 'installing', 'turf', 'in', 'the', 'fall', 'lay', 'it', 'down', 'early', 'enough', 'so', 'that', 'it', 'is', 'well', 'established', 'and', 'rooted', 'at', 'least', '6', 'weeks', 'before', 'the', 'first', 'hard', 'freeze', 'of', 'winter', 'Remove', 'any', 'existing', 'grass', 'or', 'turf', 'from', 'the', 'lawn']",32,[32],"[[34, 35], [37]]","[[-0.26269001  0.64240003  0.84802997 ...  0.17133199 32.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.18444195 31.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.05049855 30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Remove', 'any', 'existing', 'grass', 'or', 'turf', 'from', 'the', 'lawn', 'Pull', 'up', 'any', 'weeds', 'or', 'stones', 'you', 'come', 'across']",9,[9],"[[12], [14]]","[[-0.85150999 -0.22274999 -0.46763    ... -0.66324699  9.
   1.        ]
 [-0.23676001  0.15659     0.30243    ... -0.32554752  8.
   1.        ]
 [ 0.073762    0.32863     0.010592   ... -0.51332498  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pull', 'up', 'any', 'weeds', 'or', 'stones', 'you', 'come', 'across', 'Use', 'a', 'spade', 'or', 'shovel', 'to', 'make', 'clearing', 'out', 'the', 'old', 'lawn', 'easier']",9,"[9, 15]","[[11], [13]]","[[-0.43985    -0.075847    0.16751    ... -0.48243403  9.
   1.        ]
 [ 0.21469     0.43367001  0.33963999 ... -0.26017195  8.
   1.        ]
 [-0.23676001  0.15659     0.30243    ... -0.46636274  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pull', 'up', 'any', 'weeds', 'or', 'stones', 'you', 'come', 'across', 'Use', 'a', 'spade', 'or', 'shovel', 'to', 'make', 'clearing', 'out', 'the', 'old', 'lawn', 'easier']",15,"[9, 15]","[[16], []]","[[-0.43985    -0.075847    0.16751    ... -0.48243403 15.
   1.        ]
 [ 0.21469     0.43367001  0.33963999 ... -0.26017195 14.
   1.        ]
 [-0.23676001  0.15659     0.30243    ... -0.46636274 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'spade', 'or', 'shovel', 'to', 'make', 'clearing', 'out', 'the', 'old', 'lawn', 'easier', 'If', 'the', 'lawn', 'has', 'a', 'lot', 'of', 'weeds', 'spray', 'it', 'with', 'a', 'weed', 'killer', 'and', 'wait', 'about', '48', 'hours', 'for', 'the', 'weeds', 'to', 'die', 'so', 'they’re', 'easier', 'to', 'remove']",21,"[21, 28]","[[20], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ... -5.84076643e-02
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ... -2.35912260e-02
   2.00000000e+01  1.00000000e+00]
 [-6.88269973e-01 -3.90149988e-02 -8.81619990e-01 ... -6.63846433e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'a', 'spade', 'or', 'shovel', 'to', 'make', 'clearing', 'out', 'the', 'old', 'lawn', 'easier', 'If', 'the', 'lawn', 'has', 'a', 'lot', 'of', 'weeds', 'spray', 'it', 'with', 'a', 'weed', 'killer', 'and', 'wait', 'about', '48', 'hours', 'for', 'the', 'weeds', 'to', 'die', 'so', 'they’re', 'easier', 'to', 'remove']",28,"[21, 28]","[[30, 31], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ... -5.84076643e-02
   2.80000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ... -2.35912260e-02
   2.70000000e+01  1.00000000e+00]
 [-6.88269973e-01 -3.90149988e-02 -8.81619990e-01 ... -6.63846433e-01
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'the', 'lawn', 'has', 'a', 'lot', 'of', 'weeds', 'spray', 'it', 'with', 'a', 'weed', 'killer', 'and', 'wait', 'about', '48', 'hours', 'for', 'the', 'weeds', 'to', 'die', 'so', 'they’re', 'easier', 'to', 'remove', 'Test', 'your', 'soil', 'pH', 'and', 'adjust', 'if', 'necessary']",29,"[29, 34]","[[31, 32], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.22074942 29.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.62091625 28.
   1.        ]
 [-0.42445999  0.88459003  0.35885999 ... -0.66802096 27.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'the', 'lawn', 'has', 'a', 'lot', 'of', 'weeds', 'spray', 'it', 'with', 'a', 'weed', 'killer', 'and', 'wait', 'about', '48', 'hours', 'for', 'the', 'weeds', 'to', 'die', 'so', 'they’re', 'easier', 'to', 'remove', 'Test', 'your', 'soil', 'pH', 'and', 'adjust', 'if', 'necessary']",34,"[29, 34]","[[31, 32], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.22074942 34.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.62091625 33.
   1.        ]
 [-0.42445999  0.88459003  0.35885999 ... -0.66802096 32.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Test', 'your', 'soil', 'pH', 'and', 'adjust', 'if', 'necessary', 'Buy', 'a', 'soil', 'testing', 'kit', 'from', 'your', 'garden', 'center', 'or', 'nursery', 'and', 'test', 'a', 'few', 'samples', 'from', 'different', 'parts', 'of', 'your', 'yard']",8,"[8, 20]","[[10, 11, 12], []]","[[-0.58341998  0.48631001  0.74229997 ... -0.76962566  8.
   1.        ]
 [-0.57183999  0.046348    0.86732    ... -0.39763945  7.
   1.        ]
 [-1.29040003  0.61290997  0.41977    ...  0.27549073  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Test', 'your', 'soil', 'pH', 'and', 'adjust', 'if', 'necessary', 'Buy', 'a', 'soil', 'testing', 'kit', 'from', 'your', 'garden', 'center', 'or', 'nursery', 'and', 'test', 'a', 'few', 'samples', 'from', 'different', 'parts', 'of', 'your', 'yard']",20,"[8, 20]","[[23], []]","[[-0.58341998  0.48631001  0.74229997 ... -0.76962566 20.
   1.        ]
 [-0.57183999  0.046348    0.86732    ... -0.39763945 19.
   1.        ]
 [-1.29040003  0.61290997  0.41977    ...  0.27549073 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Buy', 'a', 'soil', 'testing', 'kit', 'from', 'your', 'garden', 'center', 'or', 'nursery', 'and', 'test', 'a', 'few', 'samples', 'from', 'different', 'parts', 'of', 'your', 'yard', 'Test', 'your', 'soil', 'a', 'few', 'months', 'in', 'advance', 'of', 'when', 'you', 'plan', 'to', 'lay', 'down', 'the', 'turf', 'because', 'it', 'may', 'take', 'some', 'time', 'for', 'any', 'necessary', 'amendments', 'to', 'take', 'effect']",22,"[22, 35]","[[24], []]","[[ 3.62040013e-01  4.36269999e-01  1.05370000e-01 ...  3.02547097e-01
   2.20000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  6.63353264e-01
   2.10000000e+01  1.00000000e+00]
 [-1.29040003e+00  6.12909973e-01  4.19770002e-01 ... -1.20693564e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Buy', 'a', 'soil', 'testing', 'kit', 'from', 'your', 'garden', 'center', 'or', 'nursery', 'and', 'test', 'a', 'few', 'samples', 'from', 'different', 'parts', 'of', 'your', 'yard', 'Test', 'your', 'soil', 'a', 'few', 'months', 'in', 'advance', 'of', 'when', 'you', 'plan', 'to', 'lay', 'down', 'the', 'turf', 'because', 'it', 'may', 'take', 'some', 'time', 'for', 'any', 'necessary', 'amendments', 'to', 'take', 'effect']",35,"[22, 35]","[[38], []]","[[ 3.62040013e-01  4.36269999e-01  1.05370000e-01 ...  3.02547097e-01
   3.50000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  6.63353264e-01
   3.40000000e+01  1.00000000e+00]
 [-1.29040003e+00  6.12909973e-01  4.19770002e-01 ... -1.20693564e-01
   3.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Most', 'turfgrass', 'species', 'prefer', 'a', 'soil', 'pH', 'between', '60', 'and', '72', 'If', 'your', 'soil', 'is', 'too', 'acidic', '(low', 'pH)', 'add', 'some', 'ground', 'limestone', 'to', 'the', 'soil']",19,[19],"[[21, 22], []]","[[-0.56127     0.66595     0.33998001 ...  0.37198597 19.
   1.        ]
 [ 0.18495999  0.44036001  0.24899    ... -0.41306287 18.
   1.        ]
 [-1.20379996  1.02939999  0.67440999 ...  0.53351986 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Garden', 'lime', 'can', 'be', 'bought', 'in', 'most', 'garden', 'supply', 'stores', 'If', 'your', 'soil', 'is', 'too', 'alkaline', '(high', 'pH)', 'add', 'garden', 'sulfur', 'or', 'some', 'type', 'of', 'acidic', 'mulch', 'such', 'as', 'pine', 'needles']",18,[18],"[[19, 20], [25, 26]]","[[-0.22322001  0.48701999  0.0331     ... -0.03163308 18.
   1.        ]
 [-1.03530002  0.72167999 -1.04279995 ...  1.09114254 17.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.66517818 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Some', 'soil', 'testing', 'kits', 'also', 'allow', 'you', 'to', 'check', 'your', 'soil’s', 'nutrient', 'levels', 'Level', 'the', 'lawn', 'if', 'it’s', 'uneven', 'using', 'topsoil']",13,"[13, 19]","[[15], []]","[[-0.14452     0.56023002  0.2054     ...  0.52272546 13.
   1.        ]
 [-1.29040003  0.61290997  0.41977    ... -0.41444537 12.
   1.        ]
 [ 0.12582     0.20374    -0.11233    ... -0.52542669 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Some', 'soil', 'testing', 'kits', 'also', 'allow', 'you', 'to', 'check', 'your', 'soil’s', 'nutrient', 'levels', 'Level', 'the', 'lawn', 'if', 'it’s', 'uneven', 'using', 'topsoil']",19,"[13, 19]","[[20], []]","[[-0.14452     0.56023002  0.2054     ...  0.52272546 19.
   1.        ]
 [-1.29040003  0.61290997  0.41977    ... -0.41444537 18.
   1.        ]
 [ 0.12582     0.20374    -0.11233    ... -0.52542669 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Level', 'the', 'lawn', 'if', 'it’s', 'uneven', 'using', 'topsoil', 'Pour', 'the', 'topsoil', 'over', 'the', 'lawn', 'and', 'distribute', 'it', 'evenly', 'using', 'a', 'rake']",8,"[8, 15, 18]","[[10, 13], []]","[[ 0.28737     0.15014     0.56062001 ... -0.5786137   8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.3860696   7.
   1.        ]
 [-0.42445999  0.88459003  0.35885999 ...  0.03920946  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Level', 'the', 'lawn', 'if', 'it’s', 'uneven', 'using', 'topsoil', 'Pour', 'the', 'topsoil', 'over', 'the', 'lawn', 'and', 'distribute', 'it', 'evenly', 'using', 'a', 'rake']",15,"[8, 15, 18]","[[10], []]","[[ 0.28737     0.15014     0.56062001 ... -0.5786137  15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.3860696  14.
   1.        ]
 [-0.42445999  0.88459003  0.35885999 ...  0.03920946 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Level', 'the', 'lawn', 'if', 'it’s', 'uneven', 'using', 'topsoil', 'Pour', 'the', 'topsoil', 'over', 'the', 'lawn', 'and', 'distribute', 'it', 'evenly', 'using', 'a', 'rake']",18,"[8, 15, 18]","[[20], []]","[[ 0.28737     0.15014     0.56062001 ... -0.5786137  18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.3860696  17.
   1.        ]
 [-0.42445999  0.88459003  0.35885999 ...  0.03920946 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'the', 'topsoil', 'over', 'the', 'lawn', 'and', 'distribute', 'it', 'evenly', 'using', 'a', 'rake', 'Make', 'sure', 'you', 'fill', 'in', 'holes', 'and', 'break', 'up', 'any', 'mounds', 'of', 'dirt', 'on', 'the', 'lawn']",16,"[16, 20]","[[18], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.08633003 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.50093675 15.
   1.        ]
 [-0.70128     0.33486     0.60456002 ... -0.58813787 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'the', 'topsoil', 'over', 'the', 'lawn', 'and', 'distribute', 'it', 'evenly', 'using', 'a', 'rake', 'Make', 'sure', 'you', 'fill', 'in', 'holes', 'and', 'break', 'up', 'any', 'mounds', 'of', 'dirt', 'on', 'the', 'lawn']",20,"[16, 20]","[[23, 25], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.08633003 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.50093675 19.
   1.        ]
 [-0.70128     0.33486     0.60456002 ... -0.58813787 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Topsoil', 'is', 'a', 'surface', 'soil', 'that', 'is', 'high', 'in', 'nutrients', 'You', 'can', 'find', 'bags', 'of', 'topsoil', 'at', 'your', 'local', 'garden', 'center']",12,[12],"[[13, 15], []]","[[-0.70128     0.33486     0.60456002 ... -0.49711108 12.
   1.        ]
 [-0.54263997  0.41475999  1.03219998 ...  1.31291306 11.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  2.04035902 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'find', 'bags', 'of', 'topsoil', 'at', 'your', 'local', 'garden', 'center', 'Pack', 'down', 'the', 'top', 'layer', 'of', 'soil', 'using', 'your', 'feet']",11,"[11, 18]","[[14, 15, 17], []]","[[-0.49886     0.76602     0.89750999 ... -0.48916656 11.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ... -0.25842902 10.
   1.        ]
 [-0.13778     0.47448     0.30845001 ... -0.43465036  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'find', 'bags', 'of', 'topsoil', 'at', 'your', 'local', 'garden', 'center', 'Pack', 'down', 'the', 'top', 'layer', 'of', 'soil', 'using', 'your', 'feet']",18,"[11, 18]","[[20], []]","[[-0.49886     0.76602     0.89750999 ... -0.48916656 18.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ... -0.25842902 17.
   1.        ]
 [-0.13778     0.47448     0.30845001 ... -0.43465036 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
