tokens,act_ind,act_inds,obj_inds,state_with_label
"['Your', 'furnace', 'filter', 'may', 'also', 'have', 'its', 'own', 'access', 'door', 'Make', 'sure', 'to', 'turn', 'of', 'the', 'furnace', 'andor', 'HVAC', 'system', 'before', 'opening', 'it']",21,"[13, 21]","[[16], []]","[[ 1.21299997e-01 -2.93000005e-02  4.39999998e-03 ... -6.27000034e-02
   2.10000000e+01  1.00000000e+00]
 [-1.04999999e-02 -9.17000026e-02 -9.62999985e-02 ...  1.87099993e-01
   2.00000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Make', 'sure', 'to', 'turn', 'of', 'the', 'furnace', 'andor', 'HVAC', 'system', 'before', 'opening', 'it', 'Remove', 'the', 'filter', 'by', 'pulling', 'it', 'up', 'and', 'out', 'of', 'the', 'tracks']",13,"[13, 17]","[[15], []]","[[-1.12199999e-01  8.47999975e-02  1.61300004e-01 ...  1.30000003e-02
   1.30000000e+01  1.00000000e+00]
 [-7.54999965e-02 -9.20000020e-03  4.69999984e-02 ... -1.02700002e-01
   1.20000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Make', 'sure', 'to', 'turn', 'of', 'the', 'furnace', 'andor', 'HVAC', 'system', 'before', 'opening', 'it', 'Remove', 'the', 'filter', 'by', 'pulling', 'it', 'up', 'and', 'out', 'of', 'the', 'tracks']",17,"[13, 17]","[[15], []]","[[-1.12199999e-01  8.47999975e-02  1.61300004e-01 ...  1.30000003e-02
   1.70000000e+01  1.00000000e+00]
 [-7.54999965e-02 -9.20000020e-03  4.69999984e-02 ... -1.02700002e-01
   1.60000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['To', 'prevent', 'damage', 'to', 'the', 'filter', 'andor', 'furnace', 'don’t', 'force', 'the', 'filter', 'out', 'If', 'it', 'seems', 'stuck', 'look', 'carefully', 'and', 'see', 'if', 'anything', '(like', 'dirt', 'or', 'debris)', 'is', 'blocking', 'it']",17,"[17, 20]","[[5, 6, 7], []]","[[ 7.09000006e-02 -6.54999986e-02  1.15199998e-01 ... -6.97000027e-02
   1.70000000e+01  1.00000000e+00]
 [-1.12199999e-01 -4.21999991e-02  4.39999998e-03 ... -5.29999984e-03
   1.60000000e+01  1.00000000e+00]
 [ 6.59999996e-03 -2.34999992e-02 -8.16000029e-02 ... -9.36999992e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['To', 'prevent', 'damage', 'to', 'the', 'filter', 'andor', 'furnace', 'don’t', 'force', 'the', 'filter', 'out', 'If', 'it', 'seems', 'stuck', 'look', 'carefully', 'and', 'see', 'if', 'anything', '(like', 'dirt', 'or', 'debris)', 'is', 'blocking', 'it']",20,"[17, 20]","[[5, 6, 7], []]","[[ 7.09000006e-02 -6.54999986e-02  1.15199998e-01 ... -6.97000027e-02
   2.00000000e+01  1.00000000e+00]
 [-1.12199999e-01 -4.21999991e-02  4.39999998e-03 ... -5.29999984e-03
   1.90000000e+01  1.00000000e+00]
 [ 6.59999996e-03 -2.34999992e-02 -8.16000029e-02 ... -9.36999992e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'it', 'seems', 'stuck', 'look', 'carefully', 'and', 'see', 'if', 'anything', '(like', 'dirt', 'or', 'debris)', 'is', 'blocking', 'it', 'Inspect', 'the', 'filter', 'for', 'dirt', 'or', 'damage']",17,[17],"[[19], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   1.70000000e+01  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   1.60000000e+01  1.00000000e+00]
 [ 5.44000007e-02  3.90999988e-02 -6.49000034e-02 ... -5.64000010e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Inspect', 'the', 'filter', 'for', 'dirt', 'or', 'damage', 'If', 'the', 'filter', 'appears', 'dirty', 'it', 'needs', 'to', 'be', 'cleaned', 'or', 'replaced', 'depending', 'upon', 'the', 'filter', 'type']",16,"[16, 18]","[[9], []]","[[ 4.78000008e-02  4.10000002e-03 -2.07000002e-02 ...  8.96999985e-02
   1.60000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.50000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Inspect', 'the', 'filter', 'for', 'dirt', 'or', 'damage', 'If', 'the', 'filter', 'appears', 'dirty', 'it', 'needs', 'to', 'be', 'cleaned', 'or', 'replaced', 'depending', 'upon', 'the', 'filter', 'type']",18,"[16, 18]","[[9], []]","[[ 4.78000008e-02  4.10000002e-03 -2.07000002e-02 ...  8.96999985e-02
   1.80000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.70000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'the', 'filter', 'appears', 'dirty', 'it', 'needs', 'to', 'be', 'cleaned', 'or', 'replaced', 'depending', 'upon', 'the', 'filter', 'type', 'If', 'you', 'are', 'unsure', 'whether', 'your', 'filter', 'is', 'dirty', 'hold', 'it', 'up', 'to', 'the', 'light', 'and', 'look', 'through', 'it']",26,"[26, 33]","[[23], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   2.60000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.50000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'the', 'filter', 'appears', 'dirty', 'it', 'needs', 'to', 'be', 'cleaned', 'or', 'replaced', 'depending', 'upon', 'the', 'filter', 'type', 'If', 'you', 'are', 'unsure', 'whether', 'your', 'filter', 'is', 'dirty', 'hold', 'it', 'up', 'to', 'the', 'light', 'and', 'look', 'through', 'it']",33,"[26, 33]","[[23], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   3.20000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'are', 'unsure', 'whether', 'your', 'filter', 'is', 'dirty', 'hold', 'it', 'up', 'to', 'the', 'light', 'and', 'look', 'through', 'it', 'If', 'you', 'cannot', 'see', 'the', 'light', 'the', 'filter', 'is', 'dirty', 'and', 'needs', 'to', 'be', 'replaced']",33,[33],"[[26], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.30000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   3.20000000e+01  1.00000000e+00]
 [-7.00000022e-03  2.28000004e-02 -1.49900004e-01 ...  1.94000006e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['A', 'dirty', 'filter', 'will', 'circulate', 'dirt', 'and', 'dust', 'through', 'your', 'home', 'instead', 'of', 'usable', 'clean', 'air', 'and', 'will', 'force', 'your', 'furnace', 'to', 'work', 'harder', 'to', 'push', 'air', 'through', 'the', 'grime', 'If', 'your', 'filter', 'is', 'not', 'disposable', 'it', 'must', 'be', 'cleaned']",39,[39],"[[32], []]","[[-5.95000014e-02 -4.28000018e-02  5.99999987e-02 ...  5.81000000e-02
   3.90000000e+01  1.00000000e+00]
 [ 4.21000011e-02 -3.53000015e-02  2.11999994e-02 ... -1.10699996e-01
   3.80000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'your', 'filter', 'is', 'not', 'disposable', 'it', 'must', 'be', 'cleaned', 'First', 'remove', 'any', 'dirt', 'or', 'loose', 'particles']",11,[11],"[[13], [15, 16]]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   1.10000000e+01  1.00000000e+00]
 [-1.00100003e-01 -9.05999988e-02 -4.96000014e-02 ... -3.24000008e-02
   1.00000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['First', 'remove', 'any', 'dirt', 'or', 'loose', 'particles', 'Generally', 'a', 'mild', 'soap', 'and', 'tap', 'water', 'can', 'then', 'be', 'used', 'to', 'rinse', 'and', 'wash', 'the', 'filter']",17,"[17, 19, 21]","[[9, 10, 12, 13], []]","[[ 0.1398 -0.0732  0.1807 ...  0.1207 17.      1.    ]
 [-0.0667  0.0224 -0.0876 ...  0.0892 16.      1.    ]
 [-0.091  -0.0608  0.0279 ...  0.0726 15.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['First', 'remove', 'any', 'dirt', 'or', 'loose', 'particles', 'Generally', 'a', 'mild', 'soap', 'and', 'tap', 'water', 'can', 'then', 'be', 'used', 'to', 'rinse', 'and', 'wash', 'the', 'filter']",19,"[17, 19, 21]","[[23], []]","[[ 0.1398 -0.0732  0.1807 ...  0.1207 19.      1.    ]
 [-0.0667  0.0224 -0.0876 ...  0.0892 18.      1.    ]
 [-0.091  -0.0608  0.0279 ...  0.0726 17.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['First', 'remove', 'any', 'dirt', 'or', 'loose', 'particles', 'Generally', 'a', 'mild', 'soap', 'and', 'tap', 'water', 'can', 'then', 'be', 'used', 'to', 'rinse', 'and', 'wash', 'the', 'filter']",21,"[17, 19, 21]","[[23], []]","[[ 0.1398 -0.0732  0.1807 ...  0.1207 21.      1.    ]
 [-0.0667  0.0224 -0.0876 ...  0.0892 20.      1.    ]
 [-0.091  -0.0608  0.0279 ...  0.0726 19.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Generally', 'a', 'mild', 'soap', 'and', 'tap', 'water', 'can', 'then', 'be', 'used', 'to', 'rinse', 'and', 'wash', 'the', 'filter', 'Make', 'sure', 'to', 'let', 'the', 'filter', 'dry', 'thoroughly', 'before', 'putting', 'it', 'back', 'in', 'the', 'furnace']",23,"[23, 26]","[[22], []]","[[-2.20999997e-02  1.06500000e-01 -4.50999998e-02 ... -1.10799998e-01
   2.30000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.20000000e+01  1.00000000e+00]
 [-1.43199995e-01 -1.69200003e-01 -2.38000005e-01 ... -3.07999998e-02
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Generally', 'a', 'mild', 'soap', 'and', 'tap', 'water', 'can', 'then', 'be', 'used', 'to', 'rinse', 'and', 'wash', 'the', 'filter', 'Make', 'sure', 'to', 'let', 'the', 'filter', 'dry', 'thoroughly', 'before', 'putting', 'it', 'back', 'in', 'the', 'furnace']",26,"[23, 26]","[[22, 31], []]","[[-2.20999997e-02  1.06500000e-01 -4.50999998e-02 ... -1.10799998e-01
   2.60000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.50000000e+01  1.00000000e+00]
 [-1.43199995e-01 -1.69200003e-01 -2.38000005e-01 ... -3.07999998e-02
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Many', 'furnaces', 'use', 'a', 'disposable', 'filter', 'If', 'this', 'applies', 'to', 'yours', 'take', 'the', 'old', 'filter', 'to', 'a', 'hardware', 'or', 'appliance', 'store', '(or', 'record', 'the', 'size', 'andor', 'model', 'number)', 'and', 'purchase', 'a', 'replacement', 'filter', 'of', 'the', 'same', 'type', 'or', 'model']",11,"[11, 29]","[[13, 14, 17], [19, 20]]","[[-5.31999990e-02  8.79999995e-03 -3.48000005e-02 ...  1.13499999e-01
   1.10000000e+01  1.00000000e+00]
 [-5.53000011e-02 -7.59000033e-02 -2.24999994e-01 ...  1.17399998e-01
   1.00000000e+01  1.00000000e+00]
 [-6.23999983e-02  2.09999997e-02 -9.10999998e-02 ... -1.47000002e-02
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Many', 'furnaces', 'use', 'a', 'disposable', 'filter', 'If', 'this', 'applies', 'to', 'yours', 'take', 'the', 'old', 'filter', 'to', 'a', 'hardware', 'or', 'appliance', 'store', '(or', 'record', 'the', 'size', 'andor', 'model', 'number)', 'and', 'purchase', 'a', 'replacement', 'filter', 'of', 'the', 'same', 'type', 'or', 'model']",29,"[11, 29]","[[31, 32], []]","[[-5.31999990e-02  8.79999995e-03 -3.48000005e-02 ...  1.13499999e-01
   2.90000000e+01  1.00000000e+00]
 [-5.53000011e-02 -7.59000033e-02 -2.24999994e-01 ...  1.17399998e-01
   2.80000000e+01  1.00000000e+00]
 [-6.23999983e-02  2.09999997e-02 -9.10999998e-02 ... -1.47000002e-02
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'this', 'applies', 'to', 'yours', 'take', 'the', 'old', 'filter', 'to', 'a', 'hardware', 'or', 'appliance', 'store', '(or', 'record', 'the', 'size', 'andor', 'model', 'number)', 'and', 'purchase', 'a', 'replacement', 'filter', 'of', 'the', 'same', 'type', 'or', 'model', 'Place', 'the', 'new', 'or', 'newly', 'cleaned', 'filter', 'back', 'into', 'the', 'furnace']",33,[33],"[[39, 43], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.30000000e+01  1.00000000e+00]
 [-3.79999988e-02 -3.83000001e-02 -3.04000005e-02 ... -8.00000038e-03
   3.20000000e+01  1.00000000e+00]
 [ 3.99999990e-04  1.50800005e-01  1.32699996e-01 ...  2.17000004e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Place', 'the', 'new', 'or', 'newly', 'cleaned', 'filter', 'back', 'into', 'the', 'furnace', 'Slide', 'the', 'filter', 'back', 'into', 'the', 'furnace', 'so', 'that', 'it', 'fits', 'securely']",11,[11],"[[13], []]","[[ 1.36600003e-01  1.21500000e-01  1.02600001e-01 ...  1.09999999e-03
   1.10000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.00000000e+01  1.00000000e+00]
 [ 1.09999999e-02  4.80000023e-03 -4.38000001e-02 ...  5.77000007e-02
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Slide', 'the', 'filter', 'back', 'into', 'the', 'furnace', 'so', 'that', 'it', 'fits', 'securely', 'Then', 'close', 'the', 'access', 'door', 'or', 'reapply', 'the', 'furnace’s', 'front', 'panel', 'using', 'the', 'hooks', 'or', 'screws']",13,"[13, 18]","[[15, 16], []]","[[-8.00000038e-03  5.60000017e-02 -1.97699994e-01 ... -4.94999997e-02
   1.30000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.20000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Slide', 'the', 'filter', 'back', 'into', 'the', 'furnace', 'so', 'that', 'it', 'fits', 'securely', 'Then', 'close', 'the', 'access', 'door', 'or', 'reapply', 'the', 'furnace’s', 'front', 'panel', 'using', 'the', 'hooks', 'or', 'screws']",18,"[13, 18]","[[20, 21, 22], []]","[[-8.00000038e-03  5.60000017e-02 -1.97699994e-01 ... -4.94999997e-02
   1.80000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.70000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'the', 'filter', 'doesn’t', 'seem', 'to', 'fit', 'properly', 'make', 'sure', 'that', 'no', 'dirt', 'or', 'debris', 'is', 'blocking', 'it', 'If', 'you', 'have', 'a', 'new', 'filter', 'that', 'doesn’t', 'seem', 'to', 'fit', 'right', 'double-check', 'that', 'you', 'purchased', 'the', 'correct', 'type', 'or', 'size']",30,[30],"[[36], [38]]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.00000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.90000000e+01  1.00000000e+00]
 [-4.25000004e-02 -1.32200003e-01 -3.90000008e-02 ...  2.04799995e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'have', 'a', 'new', 'filter', 'that', 'doesn’t', 'seem', 'to', 'fit', 'right', 'double-check', 'that', 'you', 'purchased', 'the', 'correct', 'type', 'or', 'size', 'Remember', 'to', 'inspect', 'your', 'filter', 'regularly']",23,[23],"[[25], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   2.30000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   2.20000000e+01  1.00000000e+00]
 [ 4.30000015e-03  4.41000015e-02 -6.85999990e-02 ... -9.44999978e-02
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
