tokens,act_ind,act_inds,obj_inds,state_with_label
"['Although', 'police', 'may', 'need', 'more', 'evidence', 'tying', 'them', 'to', 'the', 'burglary', 'before', 'they', 'have', 'probable', 'cause', 'to', 'charge', 'them', 'with', 'that', 'crime', 'they', 'may', 'be', 'able', 'to', 'identify', 'them', 'or', 'charge', 'them', 'with', 'a', 'lesser', 'offense', 'in', 'the', 'meantime', 'Call', 'local', 'pawn', 'shops']",39,[39],"[[40, 41, 42], []]","[[-3.18430007e-01  3.31550002e-01  1.73500001e-01 ...  2.22802311e-02
   3.90000000e+01  1.00000000e+00]
 [ 1.04900002e-01 -8.66039991e-01 -1.81970000e-01 ...  1.58782125e-01
   3.80000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.20591342e-01
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Although', 'pawn', 'shops', 'typically', 'are', 'required', 'to', 'check', 'databases', 'for', 'stolen', 'items', 'providing', 'store', 'owners', 'or', 'employees', 'with', 'a', 'description', 'of', 'your', 'items', 'can', 'help', 'ensure', ""they're"", 'keeping', 'an', 'eye', 'out', 'for', 'them', 'Activate', 'any', 'trackers', 'in', 'electronic', 'devices']",33,[33],"[[35], []]","[[-3.18430007e-01  3.31550002e-01  1.73500001e-01 ...  1.80426091e-01
   3.30000000e+01  1.00000000e+00]
 [-1.91060007e-02 -2.43740007e-01 -4.51169997e-01 ...  1.18675530e-01
   3.20000000e+01  1.00000000e+00]
 [ 1.66209996e-01  1.39379993e-01 -1.41550004e+00 ... -2.66094625e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Activate', 'any', 'trackers', 'in', 'electronic', 'devices', 'If', 'your', 'phone', 'or', 'computer', 'were', 'among', 'the', 'items', 'stolen', 'you', 'may', 'be', 'able', 'to', 'locate', 'them', 'using', 'built-in', 'tracking', 'technology', 'that', 'can', 'find', 'the', 'device', 'using', 'GPS']",21,"[21, 23, 29, 32]","[[14], []]","[[-0.33981001 -0.58600003  0.084111   ...  0.19731829 21.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.56350398 20.
   1.        ]
 [-0.17544    -0.44532999  0.29570001 ...  0.3469907  19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Activate', 'any', 'trackers', 'in', 'electronic', 'devices', 'If', 'your', 'phone', 'or', 'computer', 'were', 'among', 'the', 'items', 'stolen', 'you', 'may', 'be', 'able', 'to', 'locate', 'them', 'using', 'built-in', 'tracking', 'technology', 'that', 'can', 'find', 'the', 'device', 'using', 'GPS']",23,"[21, 23, 29, 32]","[[24, 25, 26], []]","[[-0.33981001 -0.58600003  0.084111   ...  0.19731829 23.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.56350398 22.
   1.        ]
 [-0.17544    -0.44532999  0.29570001 ...  0.3469907  21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Activate', 'any', 'trackers', 'in', 'electronic', 'devices', 'If', 'your', 'phone', 'or', 'computer', 'were', 'among', 'the', 'items', 'stolen', 'you', 'may', 'be', 'able', 'to', 'locate', 'them', 'using', 'built-in', 'tracking', 'technology', 'that', 'can', 'find', 'the', 'device', 'using', 'GPS']",29,"[21, 23, 29, 32]","[[31], []]","[[-0.33981001 -0.58600003  0.084111   ...  0.19731829 29.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.56350398 28.
   1.        ]
 [-0.17544    -0.44532999  0.29570001 ...  0.3469907  27.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Activate', 'any', 'trackers', 'in', 'electronic', 'devices', 'If', 'your', 'phone', 'or', 'computer', 'were', 'among', 'the', 'items', 'stolen', 'you', 'may', 'be', 'able', 'to', 'locate', 'them', 'using', 'built-in', 'tracking', 'technology', 'that', 'can', 'find', 'the', 'device', 'using', 'GPS']",32,"[21, 23, 29, 32]","[[33], []]","[[-0.33981001 -0.58600003  0.084111   ...  0.19731829 32.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.56350398 31.
   1.        ]
 [-0.17544    -0.44532999  0.29570001 ...  0.3469907  30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['These', 'trackers', 'can', 'help', 'locate', 'your', 'device', 'or', 'even', 'the', 'perpetrator', 'of', 'the', 'burglary', 'However', 'let', 'the', 'police', 'know', 'if', ""you've"", 'searched', 'for', 'your', 'electronics', 'in', 'this', 'way']",15,[15],"[[17, 18], []]","[[-0.60456997  0.50749999 -0.18923    ...  0.24211925 15.
   1.        ]
 [-0.17544    -0.44532999  0.29570001 ...  0.30938622 14.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.15225926 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"[""It's"", 'safest', 'for', 'you', 'if', 'the', 'police', 'follow', 'the', 'lead', 'rather', 'than', 'if', 'you', 'go', 'by', 'yourself', 'to', 'retrieve', 'your', 'device', 'Consider', 'using', 'social', 'media']",22,[22],"[[23, 24], []]","[[ 0.          0.          0.         ...  0.17670511 22.
   1.        ]
 [ 0.46498001  0.13728     1.16040003 ...  0.46229661 21.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ...  0.45866162 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Consider', 'using', 'social', 'media', 'Posting', 'information', 'about', 'the', 'burglary', 'can', 'lead', 'to', 'additional', 'information', 'and', 'potential', 'leads', 'in', 'your', 'case']",4,[4],"[[5, 8], []]","[[-0.1274      0.13500001  0.30868    ... -0.27893949  4.
   1.        ]
 [-0.46851     0.2615     -0.32521001 ...  0.1319768   3.
   1.        ]
 [-0.24861     0.65491998 -0.34935001 ...  0.3220965   2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Posting', 'information', 'about', 'the', 'burglary', 'can', 'lead', 'to', 'additional', 'information', 'and', 'potential', 'leads', 'in', 'your', 'case', 'Encourage', 'everyone', 'who', 'follows', 'your', 'accounts', 'to', 'share', 'your', 'post', 'even', 'if', 'they', ""don't"", 'have', 'any', 'additional', 'information', 'for', 'you']",16,"[16, 23]","[[17], []]","[[ 0.28531    -0.50993001 -0.1304     ...  0.40235579 16.
   1.        ]
 [-0.41464001 -0.024022    0.69037998 ...  0.15318371 15.
   1.        ]
 [ 0.66039002  0.63888001  0.86264002 ...  0.05645391 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Posting', 'information', 'about', 'the', 'burglary', 'can', 'lead', 'to', 'additional', 'information', 'and', 'potential', 'leads', 'in', 'your', 'case', 'Encourage', 'everyone', 'who', 'follows', 'your', 'accounts', 'to', 'share', 'your', 'post', 'even', 'if', 'they', ""don't"", 'have', 'any', 'additional', 'information', 'for', 'you']",23,"[16, 23]","[[25], []]","[[ 0.28531    -0.50993001 -0.1304     ...  0.40235579 23.
   1.        ]
 [-0.41464001 -0.024022    0.69037998 ...  0.15318371 22.
   1.        ]
 [ 0.66039002  0.63888001  0.86264002 ...  0.05645391 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Encourage', 'everyone', 'who', 'follows', 'your', 'accounts', 'to', 'share', 'your', 'post', 'even', 'if', 'they', ""don't"", 'have', 'any', 'additional', 'information', 'for', 'you', 'Particularly', 'if', 'you', 'have', 'any', 'video', 'or', 'pictures', 'of', 'the', 'suspect', 'or', 'the', ""suspect's"", 'car', 'someone', 'may', 'be', 'able', 'to', 'identify', 'him', 'or', 'her', '–', 'especially', 'if', 'you', 'live', 'in', 'a', 'relatively', 'small', 'town', 'or', 'rural', 'area']",23,[23],"[[25], [27, 30, 34]]","[[-1.77560002e-02 -1.51570007e-01 -7.67849982e-01 ... -1.02064863e-01
   2.30000000e+01  1.00000000e+00]
 [ 5.87919988e-02  4.61219996e-01  9.53610003e-01 ... -1.58479452e-01
   2.20000000e+01  1.00000000e+00]
 [ 2.61640012e-01  4.47200000e-01 -9.68450010e-02 ... -2.23337710e-01
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Prune', 'a', 'select', 'few', 'trees', 'in', 'summer', 'or', 'fall']",0,[0],"[[4], []]","[[-0.94696999  0.12924001 -0.19859999 ...  0.42824787  0.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.37867898  1.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.49827337  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Maples', 'elms', 'walnuts', 'dogwoods', 'and', 'birches', 'should', 'be', 'pruned', 'earlier', 'than', 'other', 'trees', 'or', 'shrubs', 'Wait', 'until', 'all', 'the', 'leaves', 'fall', 'off', 'before', 'you', 'start', 'to', 'prune', 'other', 'fruit', 'trees', 'or', 'bushes']",15,"[15, 26]","[[17, 18, 19, 20], []]","[[-1.68630004e-01  4.20860015e-02 -5.24439998e-02 ... -3.95034961e-02
   1.50000000e+01  1.00000000e+00]
 [ 6.42400026e-01  2.48129994e-01  1.93200000e-02 ...  1.37649681e-02
   1.40000000e+01  1.00000000e+00]
 [-9.32449996e-01  9.53320026e-01  2.87169993e-01 ... -1.07115217e-01
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Maples', 'elms', 'walnuts', 'dogwoods', 'and', 'birches', 'should', 'be', 'pruned', 'earlier', 'than', 'other', 'trees', 'or', 'shrubs', 'Wait', 'until', 'all', 'the', 'leaves', 'fall', 'off', 'before', 'you', 'start', 'to', 'prune', 'other', 'fruit', 'trees', 'or', 'bushes']",26,"[15, 26]","[[28, 29], [31]]","[[-1.68630004e-01  4.20860015e-02 -5.24439998e-02 ... -3.95034961e-02
   2.60000000e+01  1.00000000e+00]
 [ 6.42400026e-01  2.48129994e-01  1.93200000e-02 ...  1.37649681e-02
   2.50000000e+01  1.00000000e+00]
 [-9.32449996e-01  9.53320026e-01  2.87169993e-01 ... -1.07115217e-01
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wait', 'until', 'all', 'the', 'leaves', 'fall', 'off', 'before', 'you', 'start', 'to', 'prune', 'other', 'fruit', 'trees', 'or', 'bushes', 'You', 'will', 'have', 'a', 'better', 'idea', 'about', 'the', 'shape', 'of', 'the', 'tree', 'and', 'the', 'tree', 'will', 'have', 'started', 'to', 'go', 'dormant']",19,[19],"[[22, 25, 28], []]","[[-1.49849996e-01  1.69960007e-01  2.99769998e-01 ... -5.70683815e-02
   1.90000000e+01  1.00000000e+00]
 [-1.10030003e-01 -1.94499999e-01 -7.46000037e-02 ...  1.60910934e-01
   1.80000000e+01  1.00000000e+00]
 [-2.18229994e-01  6.91990018e-01  7.04410017e-01 ... -1.25122890e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'addition', 'shrubs', 'like', 'camellias', 'hydrangeas', 'beauty', 'berries', 'mallow', 'and', 'barberries', 'should', 'be', 'pruned', 'at', 'this', 'time', 'as', 'well', 'Try', 'to', 'prune', 'the', 'trees', 'before', 'the', 'snow', 'or', 'extreme', 'temperatures', 'hit']",21,[21],"[[23], []]","[[ 0.085703   -0.22201     0.16569    ... -0.26302105 21.
   1.        ]
 [-0.18846001  0.38997999 -0.39631    ... -0.27588618 20.
   1.        ]
 [-1.50940001  1.04480004 -0.14667    ... -0.0965246  19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Try', 'to', 'prune', 'the', 'trees', 'before', 'the', 'snow', 'or', 'extreme', 'temperatures', 'hit', 'You', 'want', 'to', 'choose', 'a', 'time', 'in', 'mild', 'winter', 'or', 'late', 'fall', 'to', 'begin', 'your', 'pruning', 'on', 'shrubs', 'and', 'trees']",25,[25],"[[27, 29, 31], []]","[[-0.33329999 -0.14814    -0.027924   ... -0.45747545 25.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.04339956 24.
   1.        ]
 [-0.94696999  0.12924001 -0.19859999 ...  0.19162329 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'want', 'to', 'choose', 'a', 'time', 'in', 'mild', 'winter', 'or', 'late', 'fall', 'to', 'begin', 'your', 'pruning', 'on', 'shrubs', 'and', 'trees', 'Assess', 'your', 'trees', 'or', 'shrubs', 'to', 'find', 'dead', 'or', 'dying', 'branches']",20,"[20, 26]","[[22], [24]]","[[-0.49886     0.76602     0.89750999 ... -0.41103661 20.
   1.        ]
 [-0.17124     0.56446999  0.34667    ... -0.41169956 19.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.42431122 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'want', 'to', 'choose', 'a', 'time', 'in', 'mild', 'winter', 'or', 'late', 'fall', 'to', 'begin', 'your', 'pruning', 'on', 'shrubs', 'and', 'trees', 'Assess', 'your', 'trees', 'or', 'shrubs', 'to', 'find', 'dead', 'or', 'dying', 'branches']",26,"[20, 26]","[[27], [29, 30]]","[[-0.49886     0.76602     0.89750999 ... -0.41103661 26.
   1.        ]
 [-0.17124     0.56446999  0.34667    ... -0.41169956 25.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.42431122 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['These', 'are', 'the', 'first', 'things', 'you', 'should', 'prune', 'with', 'sharp', 'pruning', 'shears', 'Always', 'cut', 'at', 'an', 'angle', 'like', 'that', 'of', 'the', 'branch', 'collar']",13,[13],"[[16, 21, 22], []]","[[-0.60456997  0.50749999 -0.18923    ...  0.50022334 13.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.40502167 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.17132217 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['The', 'branch', 'collar', 'is', 'the', 'bark', 'where', 'the', 'branch', 'meets', 'the', 'trunk', 'Make', 'sure', 'your', 'pruning', 'mirrors', 'that', 'angle']",15,[15],"[[16, 18], []]","[[-0.038194   -0.24487001  0.72812003 ... -0.06051282 15.
   1.        ]
 [ 0.68292999 -0.085519   -0.13975    ...  0.27408442 14.
   1.        ]
 [ 0.10023     0.76725    -0.38997999 ... -0.06643977 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['However', 'do', 'not', 'cut', 'into', 'the', 'branch', 'collar', 'Cut', 'large', 'branches', 'in', '3', 'parts']",8,[8],"[[9, 10, 13], []]","[[-0.23056    -0.093112    0.20096999 ... -0.25931466  8.
   1.        ]
 [-0.17047     0.40369999  0.21069001 ... -0.25831106  7.
   1.        ]
 [-0.19103999  0.17601     0.36919999 ... -0.34522212  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'is', 'much', 'better', 'for', 'the', 'tree', 'to', 'have', 'a', 'clean', 'cut', 'with', 'pruning', 'shears', 'than', 'to', 'rip', 'it', 'off', 'Check', 'your', 'tree', 'for', 'disease']",20,[20],"[[22, 24], []]","[[-0.30664     0.16821     0.98510998 ...  0.27298939 20.
   1.        ]
 [-0.54263997  0.41475999  1.03219998 ... -0.09161499 19.
   1.        ]
 [-0.33840001  0.60320002  0.61412001 ...  0.09677268 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'will', 'need', 'to', 'be', 'extra', 'careful', 'during', 'pruning', 'if', 'disease', 'is', 'a', 'problem', 'Wait', 'until', 'the', 'tree', 'is', 'not', 'wet']",14,[14],"[[17, 20], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -1.30771324e-01
   1.40000000e+01  1.00000000e+00]
 [-2.67030001e-01  4.49110001e-01  5.54780006e-01 ...  1.75552201e-02
   1.30000000e+01  1.00000000e+00]
 [-2.48339996e-01  9.08140004e-01  3.55529994e-01 ... -7.77987437e-03
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wait', 'until', 'the', 'tree', 'is', 'not', 'wet', 'Water', 'can', 'spread', 'disease', 'so', 'prune', 'on', 'dry', 'days']",12,[12],"[[3, 14, 15], []]","[[-0.14985     0.16996001  0.29977    ... -0.04703604 12.
   1.        ]
 [-0.11003    -0.1945     -0.0746     ...  0.21349293 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.05679532 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Water', 'can', 'spread', 'disease', 'so', 'prune', 'on', 'dry', 'days', 'Pick', 'a', 'place', 'to', 'prune', 'below', 'the', 'diseased', 'portion']",9,"[9, 13]","[[11], []]","[[-0.55250001  0.80299002  0.24845999 ...  0.04040459  9.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.11884188  8.
   1.        ]
 [ 0.10837     0.61581999 -0.12703    ... -0.12955055  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Water', 'can', 'spread', 'disease', 'so', 'prune', 'on', 'dry', 'days', 'Pick', 'a', 'place', 'to', 'prune', 'below', 'the', 'diseased', 'portion']",13,"[9, 13]","[[14, 16, 17], []]","[[-0.55250001  0.80299002  0.24845999 ...  0.04040459 13.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.11884188 12.
   1.        ]
 [ 0.10837     0.61581999 -0.12703    ... -0.12955055 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'will', 'help', 'you', 'to', 'stop', 'the', 'infection', 'Clean', 'your', 'pruning', 'shears', 'between', 'cuts', 'with', 'a', 'solution', 'of', 'water', 'with', '10', 'percent', 'bleach']",8,[8],"[[10, 11], []]","[[-0.57058001  0.44183001  0.70102    ...  0.08226265  8.
   1.        ]
 [-0.26703     0.44911     0.55478001 ...  0.07614338  7.
   1.        ]
 [-0.2272      0.41578001  0.035985   ... -0.12316096  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'can', 'kill', 'disease', 'and', 'stop', 'it', 'from', 'spreading', 'Make', 'sure', 'to', 'do', 'this', 'before', 'starting', 'on', 'another', 'tree', 'that', 'has', 'no', 'signs', 'of', 'disease']",15,[15],"[[17, 18], []]","[[-0.57058001  0.44183001  0.70102    ...  0.05959254 15.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.22879355 14.
   1.        ]
 [-0.43384001 -0.19086     0.27502    ...  0.2913118  13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'sure', 'to', 'do', 'this', 'before', 'starting', 'on', 'another', 'tree', 'that', 'has', 'no', 'signs', 'of', 'disease', 'Prune', '2', 'branches', 'if', 'they', 'cross']",16,[16],"[[17, 18], []]","[[-0.33252001  0.073082    0.34678    ... -0.28942841 16.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ... -0.33331025 15.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.05797839 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Prune', '2', 'branches', 'if', 'they', 'cross', 'Choose', 'to', 'cut', 'the', 'smaller', 'branch', 'of', 'the', '2']",8,[8],"[[10, 11], []]","[[-0.94696999  0.12924001 -0.19859999 ...  0.47052816  8.
   1.        ]
 [-0.38679001  0.61233002  0.14796001 ...  0.1301914   7.
   1.        ]
 [ 0.1091      0.43399999 -0.50939    ...  0.17226753  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'to', 'cut', 'the', 'smaller', 'branch', 'of', 'the', '2', 'Take', 'note', 'of', 'any', 'areas', 'along', 'pathways', 'or', 'grass']",9,[9],"[[10, 13, 15], [17]]","[[-0.40430999  0.49067     0.18057001 ... -0.51286829  9.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.0856332   8.
   1.        ]
 [-0.49184     0.20457    -0.051323   ...  0.19924179  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Take', 'note', 'of', 'any', 'areas', 'along', 'pathways', 'or', 'grass', 'Cut', 'back', 'branches', 'to', 'avoid', 'breakage', 'in', 'the', 'future']",9,"[9, 13]","[[10, 11], []]","[[-2.70639986e-01  5.18959993e-03  1.49700001e-01 ... -1.58363611e-01
   9.00000000e+00  1.00000000e+00]
 [-3.96279991e-01  5.98529994e-01  2.72069991e-01 ... -8.59718844e-02
   8.00000000e+00  1.00000000e+00]
 [-1.52899995e-01 -2.42789999e-01  8.98370028e-01 ...  1.19452789e-01
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
