tokens,act_ind,act_inds,obj_inds,state_with_label
"['Add', 'more', 'clean', 'oil', 'if', 'needed', 'Now', 'take', 'a', 'bite', 'and', 'test', 'the', 'crunch', 'and', 'try', 'not', 'to', 'finish', 'them', 'up', 'before', 'everyone', 'else', 'gets', 'to', 'the', 'table']",7,"[7, 11]","[[9], []]","[[-1.23930001  0.83368999  0.083531   ...  0.07680144  7.
   1.        ]
 [-0.38468999  0.99338001  0.13398001 ... -0.37040356  6.
   1.        ]
 [-0.53900999  0.57195002  0.30012    ... -0.19459191  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'more', 'clean', 'oil', 'if', 'needed', 'Now', 'take', 'a', 'bite', 'and', 'test', 'the', 'crunch', 'and', 'try', 'not', 'to', 'finish', 'them', 'up', 'before', 'everyone', 'else', 'gets', 'to', 'the', 'table']",11,"[7, 11]","[[13], []]","[[-1.23930001  0.83368999  0.083531   ...  0.07680144 11.
   1.        ]
 [-0.38468999  0.99338001  0.13398001 ... -0.37040356 10.
   1.        ]
 [-0.53900999  0.57195002  0.30012    ... -0.19459191  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'makes', 'it', 'the', 'best', 'drink', 'to', 'take', 'especially', 'when', 'you', 'are', 'tired', 'of', 'taking', 'tea', 'coffee', 'and', 'other', 'common', 'beverages', 'every', 'day', 'It', 'takes', 'less', 'than', 'five', 'minutes', 'to', 'prepare', 'the', 'apricot-raspberry', 'for', '1', 'person', 'and', 'up', 'to', '10', 'minutes', 'if', 'you', 'want', 'to', 'serve', 'more', 'than', '10', 'of', 'your', 'family', 'or', 'friends']",30,[30],"[[32], []]","[[-0.57058001  0.44183001  0.70102    ... -0.10657077 30.
   1.        ]
 [-0.25957999  0.40231001  0.84030002 ... -0.53470826 29.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.39190841 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'takes', 'less', 'than', 'five', 'minutes', 'to', 'prepare', 'the', 'apricot-raspberry', 'for', '1', 'person', 'and', 'up', 'to', '10', 'minutes', 'if', 'you', 'want', 'to', 'serve', 'more', 'than', '10', 'of', 'your', 'family', 'or', 'friends', 'It', 'is', 'even', 'possible', 'to', 'add', 'pizzazz', 'to', 'your', 'drink', 'and', 'make', 'a', 'smoothie', 'out', 'of', 'it']",36,"[36, 42]","[[37], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ... -1.70542281e-02
   3.60000000e+01  1.00000000e+00]
 [-3.82739991e-01  3.35599989e-01  7.15610027e-01 ... -1.19314551e-01
   3.50000000e+01  1.00000000e+00]
 [-5.24590015e-01  6.68060005e-01  2.54920006e-01 ...  1.59201577e-01
   3.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['It', 'takes', 'less', 'than', 'five', 'minutes', 'to', 'prepare', 'the', 'apricot-raspberry', 'for', '1', 'person', 'and', 'up', 'to', '10', 'minutes', 'if', 'you', 'want', 'to', 'serve', 'more', 'than', '10', 'of', 'your', 'family', 'or', 'friends', 'It', 'is', 'even', 'possible', 'to', 'add', 'pizzazz', 'to', 'your', 'drink', 'and', 'make', 'a', 'smoothie', 'out', 'of', 'it']",42,"[36, 42]","[[44], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ... -1.70542281e-02
   4.20000000e+01  1.00000000e+00]
 [-3.82739991e-01  3.35599989e-01  7.15610027e-01 ... -1.19314551e-01
   4.10000000e+01  1.00000000e+00]
 [-5.24590015e-01  6.68060005e-01  2.54920006e-01 ...  1.59201577e-01
   4.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['It', 'is', 'even', 'possible', 'to', 'add', 'pizzazz', 'to', 'your', 'drink', 'and', 'make', 'a', 'smoothie', 'out', 'of', 'it', 'You', 'will', 'only', 'need', 'to', 'add', 'to', 'your', 'ingredients', 'what', 'you', 'like']",22,[22],"[[25], []]","[[-0.30664     0.16821     0.98510998 ...  0.07425488 22.
   1.        ]
 [-0.54263997  0.41475999  1.03219998 ...  0.16314687 21.
   1.        ]
 [-0.15308     0.63194001  0.65512002 ...  0.0679518  20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'basic', 'recipe', 'offers', '14', 'servings', 'to', 'help', 'you', 'make', 'a', 'tasty', 'refresher', 'drink', 'perfect', 'for', 'any', 'day', 'You', 'need', 'to', 'crush', 'the', 'raspberries', 'in', 'a', 'large', 'saucepan']",21,[21],"[[23], []]","[[-0.57058001  0.44183001  0.70102    ...  0.17065333 21.
   1.        ]
 [-0.26855999  0.6559      0.064675   ...  0.35590196 20.
   1.        ]
 [-0.94888002  0.80991     0.35139    ...  0.23110889 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'need', 'to', 'crush', 'the', 'raspberries', 'in', 'a', 'large', 'saucepan', 'Add', 'the', 'sugar', 'or', 'honey', 'vinegar', 'and', 'a', 'cup', 'of', 'water']",10,[10],"[[12], [14, 15, 20]]","[[-0.49886     0.76602     0.89750999 ... -0.2467722  10.
   1.        ]
 [-0.24834     0.90814     0.35552999 ... -0.2773881   9.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.24297376  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'sugar', 'or', 'honey', 'vinegar', 'and', 'a', 'cup', 'of', 'water', 'Stir', 'this', 'mixture', 'until', 'completely', 'mixed']",11,[11],"[[13], []]","[[-1.23930001  0.83368999  0.083531   ... -0.19609714 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.21904632 10.
   1.        ]
 [-0.50102001  0.47692999 -0.23094    ...  0.08493601  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stir', 'this', 'mixture', 'until', 'completely', 'mixed', 'Pour', 'this', 'mixture', 'into', 'a', 'saucepan', 'and', 'place', 'it', 'over', 'a', 'heat', 'source', 'for', 'it', 'to', 'boil']",6,"[6, 13, 22]","[[8], []]","[[-1.3319      0.50057    -0.70503998 ...  0.19390827  6.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ...  0.08146686  5.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.12913477  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stir', 'this', 'mixture', 'until', 'completely', 'mixed', 'Pour', 'this', 'mixture', 'into', 'a', 'saucepan', 'and', 'place', 'it', 'over', 'a', 'heat', 'source', 'for', 'it', 'to', 'boil']",13,"[6, 13, 22]","[[8], []]","[[-1.3319      0.50057    -0.70503998 ...  0.19390827 13.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ...  0.08146686 12.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.12913477 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Stir', 'this', 'mixture', 'until', 'completely', 'mixed', 'Pour', 'this', 'mixture', 'into', 'a', 'saucepan', 'and', 'place', 'it', 'over', 'a', 'heat', 'source', 'for', 'it', 'to', 'boil']",22,"[6, 13, 22]","[[8], []]","[[-1.3319      0.50057    -0.70503998 ...  0.19390827 22.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ...  0.08146686 21.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.12913477 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'this', 'mixture', 'into', 'a', 'saucepan', 'and', 'place', 'it', 'over', 'a', 'heat', 'source', 'for', 'it', 'to', 'boil', 'Once', 'it', 'starts', 'to', 'boil', 'you', 'need', 'to', 'reduce', 'the', 'heat', 'and', 'let', 'this', 'mixture', 'simmer', 'for', '20', 'minutes']",25,"[25, 32]","[[27], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.1340019  25.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ... -0.0277458  24.
   1.        ]
 [-1.13409996  1.08229995  0.21074    ...  0.18386461 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'this', 'mixture', 'into', 'a', 'saucepan', 'and', 'place', 'it', 'over', 'a', 'heat', 'source', 'for', 'it', 'to', 'boil', 'Once', 'it', 'starts', 'to', 'boil', 'you', 'need', 'to', 'reduce', 'the', 'heat', 'and', 'let', 'this', 'mixture', 'simmer', 'for', '20', 'minutes']",32,"[25, 32]","[[31], []]","[[-8.14840019e-01  5.42959988e-01 -8.99839997e-01 ...  1.34001896e-01
   3.20000000e+01  1.00000000e+00]
 [-5.70580006e-01  4.41830009e-01  7.01020002e-01 ... -2.77458020e-02
   3.10000000e+01  1.00000000e+00]
 [-1.13409996e+00  1.08229995e+00  2.10740000e-01 ...  1.83864608e-01
   3.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Do', 'not', 'cover', 'the', 'saucepan', 'Once', 'you', 'remove', 'the', 'mixture', 'from', 'the', 'hat', 'you', 'must', 'strain', 'off', 'the', 'liquid', 'produced', 'to', 'remove', 'the', 'seeds', 'if', 'you', 'do', 'not', 'want', 'to', 'have', 'your', 'drink', 'with', 'them']",7,"[7, 15, 21]","[[9], []]","[[-0.17047     0.40369999  0.21069001 ... -0.53159559  7.
   1.        ]
 [-0.19103999  0.17601     0.36919999 ... -0.31527299  6.
   1.        ]
 [-0.88372999  0.33853    -0.021475   ... -0.03832762  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Do', 'not', 'cover', 'the', 'saucepan', 'Once', 'you', 'remove', 'the', 'mixture', 'from', 'the', 'hat', 'you', 'must', 'strain', 'off', 'the', 'liquid', 'produced', 'to', 'remove', 'the', 'seeds', 'if', 'you', 'do', 'not', 'want', 'to', 'have', 'your', 'drink', 'with', 'them']",15,"[7, 15, 21]","[[18], []]","[[-0.17047     0.40369999  0.21069001 ... -0.53159559 15.
   1.        ]
 [-0.19103999  0.17601     0.36919999 ... -0.31527299 14.
   1.        ]
 [-0.88372999  0.33853    -0.021475   ... -0.03832762 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Do', 'not', 'cover', 'the', 'saucepan', 'Once', 'you', 'remove', 'the', 'mixture', 'from', 'the', 'hat', 'you', 'must', 'strain', 'off', 'the', 'liquid', 'produced', 'to', 'remove', 'the', 'seeds', 'if', 'you', 'do', 'not', 'want', 'to', 'have', 'your', 'drink', 'with', 'them']",21,"[7, 15, 21]","[[23], []]","[[-0.17047     0.40369999  0.21069001 ... -0.53159559 21.
   1.        ]
 [-0.19103999  0.17601     0.36919999 ... -0.31527299 20.
   1.        ]
 [-0.88372999  0.33853    -0.021475   ... -0.03832762 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Once', 'you', 'remove', 'the', 'mixture', 'from', 'the', 'hat', 'you', 'must', 'strain', 'off', 'the', 'liquid', 'produced', 'to', 'remove', 'the', 'seeds', 'if', 'you', 'do', 'not', 'want', 'to', 'have', 'your', 'drink', 'with', 'them', 'Alternatively', 'you', 'can', 'leave', 'the', 'seeds']",33,[33],"[[35], []]","[[-0.23838     0.22167     0.35067999 ... -0.17740048 33.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.21728018 32.
   1.        ]
 [-0.85150999 -0.22274999 -0.46763    ...  0.08100971 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Alternatively', 'you', 'can', 'leave', 'the', 'seeds', 'Cool', 'the', 'drink', 'by', 'placing', 'it', 'in', 'the', 'refrigerator']",6,"[6, 10]","[[8], []]","[[-0.68137002  0.021668    0.075743   ... -0.09081642  6.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.00751626  5.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.1318226   4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Alternatively', 'you', 'can', 'leave', 'the', 'seeds', 'Cool', 'the', 'drink', 'by', 'placing', 'it', 'in', 'the', 'refrigerator']",10,"[6, 10]","[[8], []]","[[-6.81370020e-01  2.16680001e-02  7.57429972e-02 ... -9.08164233e-02
   1.00000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.51626119e-03
   9.00000000e+00  1.00000000e+00]
 [-7.17660010e-01  8.08709979e-01  3.18679988e-01 ...  1.31822601e-01
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cool', 'the', 'drink', 'by', 'placing', 'it', 'in', 'the', 'refrigerator', 'To', 'serve', 'the', 'drink', 'you', 'can', 'choose', 'to', 'add', 'in', 'the', 'ginger', 'ale', 'or', 'stir', 'in', 'pieces', 'of', 'ice', 'cube']",10,"[10, 17, 23]","[[12], []]","[[-0.74586999 -0.31105     0.50803    ... -0.2529037  10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.07715958  9.
   1.        ]
 [-0.20449001  0.32979    -0.11512    ...  0.07104987  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cool', 'the', 'drink', 'by', 'placing', 'it', 'in', 'the', 'refrigerator', 'To', 'serve', 'the', 'drink', 'you', 'can', 'choose', 'to', 'add', 'in', 'the', 'ginger', 'ale', 'or', 'stir', 'in', 'pieces', 'of', 'ice', 'cube']",17,"[10, 17, 23]","[[20, 21], []]","[[-0.74586999 -0.31105     0.50803    ... -0.2529037  17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.07715958 16.
   1.        ]
 [-0.20449001  0.32979    -0.11512    ...  0.07104987 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cool', 'the', 'drink', 'by', 'placing', 'it', 'in', 'the', 'refrigerator', 'To', 'serve', 'the', 'drink', 'you', 'can', 'choose', 'to', 'add', 'in', 'the', 'ginger', 'ale', 'or', 'stir', 'in', 'pieces', 'of', 'ice', 'cube']",23,"[10, 17, 23]","[[25, 27, 28], []]","[[-0.74586999 -0.31105     0.50803    ... -0.2529037  23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.07715958 22.
   1.        ]
 [-0.20449001  0.32979    -0.11512    ...  0.07104987 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['To', 'serve', 'the', 'drink', 'you', 'can', 'choose', 'to', 'add', 'in', 'the', 'ginger', 'ale', 'or', 'stir', 'in', 'pieces', 'of', 'ice', 'cube', 'The', 'apricot', 'raspberry', 'refresher', 'recipe', 'is', 'a', 'healthy', 'drink', 'to', 'be', 'enjoyed', 'by', 'the', 'whole', 'family']",31,[31],"[[28], []]","[[-0.18970001  0.050024    0.19084001 ... -0.07983516 31.
   1.        ]
 [-0.44727999  0.21764    -0.1113     ... -0.31376904 30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.04299401 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'recipe', 'is', 'actually', 'simpler', 'than', 'it', 'sounds', 'Try', 'it', 'today', 'it', 'will', 'surely', 'be', 'a', 'big', 'hit', 'with', 'the', 'family']",8,[8],"[[1], []]","[[-0.57058001  0.44183001  0.70102    ...  0.4213258   8.
   1.        ]
 [-0.94888002  0.80991     0.35139    ...  0.31035233  7.
   2.        ]
 [-0.54263997  0.41475999  1.03219998 ...  0.36140391  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Try', 'it', 'today', 'it', 'will', 'surely', 'be', 'a', 'big', 'hit', 'with', 'the', 'family', 'You', 'can', 'use', 'any', 'pie', 'dough', 'recipe']",15,[15],"[[17, 18, 19], []]","[[-0.33329999 -0.14814    -0.027924   ... -0.21704367 15.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.36321172 14.
   1.        ]
 [-0.19938999  0.37845999  0.52092999 ...  0.11300106 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'use', 'any', 'pie', 'dough', 'recipe', 'If', 'desired', 'you', 'can', 'buy', 'prepared', 'pie', 'dough', 'that', 'already', 'comes', 'with', 'its', 'own', 'tin', 'but', 'this', 'will', 'not', 'have', 'the', 'same', 'savory', 'consistency', 'and', 'aroma', 'of', 'homemade', 'pie', 'dough']",11,[11],"[[13, 14], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -1.10533245e-01
   1.10000000e+01  1.00000000e+00]
 [-7.17660010e-01  8.08709979e-01  3.18679988e-01 ...  9.29535553e-03
   1.00000000e+01  1.00000000e+00]
 [-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  1.85826421e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'desired', 'you', 'can', 'buy', 'prepared', 'pie', 'dough', 'that', 'already', 'comes', 'with', 'its', 'own', 'tin', 'but', 'this', 'will', 'not', 'have', 'the', 'same', 'savory', 'consistency', 'and', 'aroma', 'of', 'homemade', 'pie', 'dough', 'You', 'can', 'add', 'a', 'buttery', 'aroma', 'to', 'prepared', 'pie', 'dough', 'by', 'brushing', 'it', 'with', 'a', 'little', 'butter']",32,"[32, 41]","[[34, 35], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.16343573 32.
   1.        ]
 [-0.73245001 -0.182      -0.35545999 ... -0.09177789 31.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.09634046 30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'desired', 'you', 'can', 'buy', 'prepared', 'pie', 'dough', 'that', 'already', 'comes', 'with', 'its', 'own', 'tin', 'but', 'this', 'will', 'not', 'have', 'the', 'same', 'savory', 'consistency', 'and', 'aroma', 'of', 'homemade', 'pie', 'dough', 'You', 'can', 'add', 'a', 'buttery', 'aroma', 'to', 'prepared', 'pie', 'dough', 'by', 'brushing', 'it', 'with', 'a', 'little', 'butter']",41,"[32, 41]","[[38, 39], []]","[[-0.26269001  0.64240003  0.84802997 ... -0.16343573 41.
   1.        ]
 [-0.73245001 -0.182      -0.35545999 ... -0.09177789 40.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.09634046 39.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'add', 'a', 'buttery', 'aroma', 'to', 'prepared', 'pie', 'dough', 'by', 'brushing', 'it', 'with', 'a', 'little', 'butter', 'Preheat', 'the', 'oven', 'to', '350', 'F', '177', 'C']",17,[17],"[[19], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  1.50019899e-02
   1.70000000e+01  1.00000000e+00]
 [-7.17660010e-01  8.08709979e-01  3.18679988e-01 ...  1.61792293e-01
   1.60000000e+01  1.00000000e+00]
 [-1.23930001e+00  8.33689988e-01  8.35309997e-02 ...  8.26667324e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Preheat', 'the', 'oven', 'to', '350', 'F', '177', 'C', 'Place', 'the', 'parchment', 'paper', 'over', 'the', 'pie', 'tin', 'and', 'then', 'line', 'the', 'bottom', 'with', 'rice', 'or', 'beans', 'to', 'serve', 'as', 'weights']",8,"[8, 18]","[[10, 11], []]","[[-0.69762999  0.41240001 -0.18378    ... -0.57178819  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.34556264  7.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ...  0.01715506  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Preheat', 'the', 'oven', 'to', '350', 'F', '177', 'C', 'Place', 'the', 'parchment', 'paper', 'over', 'the', 'pie', 'tin', 'and', 'then', 'line', 'the', 'bottom', 'with', 'rice', 'or', 'beans', 'to', 'serve', 'as', 'weights']",18,"[8, 18]","[[20], []]","[[-6.97629988e-01  4.12400007e-01 -1.83780000e-01 ... -5.71788192e-01
   1.80000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -3.45562637e-01
   1.70000000e+01  1.00000000e+00]
 [-1.09790003e+00  5.62619984e-01 -3.45499992e-01 ...  1.71550568e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Place', 'the', 'parchment', 'paper', 'over', 'the', 'pie', 'tin', 'and', 'then', 'line', 'the', 'bottom', 'with', 'rice', 'or', 'beans', 'to', 'serve', 'as', 'weights', 'Press', 'into', 'corners', 'and', 'edges']",21,[21],"[[2, 3], []]","[[-2.45059997e-01  4.48100008e-02  3.27899992e-01 ... -2.00225085e-01
   2.10000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -2.64666826e-02
   2.00000000e+01  1.00000000e+00]
 [-1.31219995e+00  1.25660002e+00 -6.85570002e-01 ...  1.86869968e-02
   1.90000000e+01  2.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Press', 'into', 'corners', 'and', 'edges', 'Bake', 'the', 'dough', 'for', '15', 'minutes', 'then', 'take', 'it', 'out', 'of', 'the', 'oven', 'and', 'let', 'it', 'cool']",5,"[5, 12, 21]","[[7], []]","[[-0.81873    -0.74880999 -0.022037   ...  0.12704282  5.
   1.        ]
 [-0.17863999  0.14917     0.51218998 ...  0.26369014  4.
   1.        ]
 [ 0.057923    0.029942    0.38223001 ...  0.35768574  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
