tokens,act_ind,act_inds,obj_inds,state_with_label
"['If', 'the', 'toothpick', 'poked', 'into', 'the', 'muffin', 'comes', 'out', 'clean', 'your', 'muffins', 'are', 'ready', 'Place', 'the', 'muffin', 'tins', 'on', 'the', 'wire', 'rack']",14,[14],"[[16, 17], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   1.40000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.30000000e+01  1.00000000e+00]
 [ 1.09000001e-02  2.73600012e-01  6.85999990e-02 ... -1.24000004e-02
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Place', 'the', 'muffin', 'tins', 'on', 'the', 'wire', 'rack', 'Let', 'your', 'muffins', 'cool', 'for', 'five', 'minutes']",11,[11],"[[10], []]","[[ 1.36600003e-01  1.21500000e-01  1.02600001e-01 ...  1.09999999e-03
   1.10000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.00000000e+01  1.00000000e+00]
 [-1.45099998e-01 -2.60000001e-03  2.24900007e-01 ...  1.59999996e-03
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Let', 'your', 'muffins', 'cool', 'for', 'five', 'minutes', 'When', 'the', 'muffins', 'are', 'just', 'slightly', 'warm', 'you', 'can', 'remove', 'them', 'from', 'the', 'muffin', 'tins', 'and', 'serve', 'immediately']",16,"[16, 23]","[[9], []]","[[-1.67899996e-01  1.30000000e-03 -1.21500000e-01 ...  1.64000001e-02
   1.60000000e+01  1.00000000e+00]
 [-1.00100003e-01 -9.05999988e-02 -4.96000014e-02 ... -3.24000008e-02
   1.50000000e+01  1.00000000e+00]
 [-6.40000030e-02  1.39200002e-01 -9.25000012e-02 ...  3.70000005e-02
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Let', 'your', 'muffins', 'cool', 'for', 'five', 'minutes', 'When', 'the', 'muffins', 'are', 'just', 'slightly', 'warm', 'you', 'can', 'remove', 'them', 'from', 'the', 'muffin', 'tins', 'and', 'serve', 'immediately']",23,"[16, 23]","[[9], []]","[[-1.67899996e-01  1.30000000e-03 -1.21500000e-01 ...  1.64000001e-02
   2.30000000e+01  1.00000000e+00]
 [-1.00100003e-01 -9.05999988e-02 -4.96000014e-02 ... -3.24000008e-02
   2.20000000e+01  1.00000000e+00]
 [-6.40000030e-02  1.39200002e-01 -9.25000012e-02 ...  3.70000005e-02
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'a', 'small', 'bowl', 'combine', 'vanilla', 'layer', 'ingredients']",4,[4],"[[5, 6, 7], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   4.00000000e+00  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   3.00000000e+00  1.00000000e+00]
 [ 1.66999996e-02 -6.88000023e-02 -3.84999998e-02 ... -5.42000011e-02
   2.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'a', 'small', 'bowl', 'combine', 'vanilla', 'layer', 'ingredients', 'In', 'another', 'small', 'bowl', 'combine', 'all', 'the', 'ingredients', 'for', 'the', 'cookie', 'dough', 'layers', 'except', 'for', 'the', 'chocolate', 'chips']",12,[12],"[[15], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.20000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.10000000e+01  1.00000000e+00]
 [ 1.66999996e-02 -6.88000023e-02 -3.84999998e-02 ... -5.42000011e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'another', 'small', 'bowl', 'combine', 'all', 'the', 'ingredients', 'for', 'the', 'cookie', 'dough', 'layers', 'except', 'for', 'the', 'chocolate', 'chips', 'Pour', '1', 'tablespoon', 'of', 'vanilla', 'mix', 'into', 'the', 'bottom', 'of', 'each', 'ice', 'pop', 'mold']",18,[18],"[[22, 23], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.80000000e+01  1.00000000e+00]
 [ 3.55999991e-02 -3.75000015e-02  9.29000005e-02 ... -7.64999986e-02
   1.70000000e+01  1.00000000e+00]
 [ 1.66999996e-02 -6.88000023e-02 -3.84999998e-02 ... -5.42000011e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pour', '1', 'tablespoon', 'of', 'vanilla', 'mix', 'into', 'the', 'bottom', 'of', 'each', 'ice', 'pop', 'mold', 'Freeze', 'for', 'an', 'hour', 'until', 'solid']",14,[14],"[[-1], []]","[[-9.88999978e-02  1.60699993e-01  2.28799999e-01 ... -6.71999976e-02
   1.40000000e+01  1.00000000e+00]
 [ 3.77000012e-02  1.37999998e-02  5.31999990e-02 ... -6.15000017e-02
   1.30000000e+01  1.00000000e+00]
 [-6.12999983e-02  2.94800013e-01  2.59299994e-01 ... -5.20000001e-03
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Freeze', 'for', 'an', 'hour', 'until', 'solid', 'Sprinkle', 'chocolate', 'chips', 'on', 'top', 'of', 'frozen', 'vanilla', 'layer,', 'followed', 'by', '1', 'Tablespoon', 'of', 'cookie', 'dough', 'mix']",6,"[6, 15]","[[7, 8], []]","[[ 0.011   0.1063 -0.078  ... -0.1832  6.      1.    ]
 [-0.0195  0.0391 -0.0573 ... -0.0183  5.      1.    ]
 [-0.0125 -0.0063  0.1409 ... -0.057   4.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Freeze', 'for', 'an', 'hour', 'until', 'solid', 'Sprinkle', 'chocolate', 'chips', 'on', 'top', 'of', 'frozen', 'vanilla', 'layer,', 'followed', 'by', '1', 'Tablespoon', 'of', 'cookie', 'dough', 'mix']",15,"[6, 15]","[[20, 21, 22], []]","[[ 1.09999999e-02  1.06299996e-01 -7.80000016e-02 ... -1.83200002e-01
   1.50000000e+01  1.00000000e+00]
 [-1.95000004e-02  3.90999988e-02 -5.73000014e-02 ... -1.83000006e-02
   1.40000000e+01  1.00000000e+00]
 [-1.25000002e-02 -6.30000001e-03  1.40900001e-01 ... -5.70000000e-02
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Sprinkle', 'chocolate', 'chips', 'on', 'top', 'of', 'frozen', 'vanilla', 'layer,', 'followed', 'by', '1', 'Tablespoon', 'of', 'cookie', 'dough', 'mix', 'Freeze', 'for', 'an', 'hour', 'until', 'solid']",17,[17],"[[-1], []]","[[-7.27000013e-02  4.28299993e-01  1.31400004e-01 ... -5.97000010e-02
   1.70000000e+01  1.00000000e+00]
 [ 4.34000008e-02 -1.14299998e-01  5.02000004e-02 ... -7.34999999e-02
   1.60000000e+01  1.00000000e+00]
 [-8.79999995e-03 -1.19999997e-01 -1.55100003e-01 ... -3.75000015e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Freeze', 'for', 'an', 'hour', 'until', 'solid', 'Insert', 'wood', 'sticks']",6,[6],"[[7, 8], []]","[[ 0.011   0.1063 -0.078  ... -0.1832  6.      1.    ]
 [-0.0195  0.0391 -0.0573 ... -0.0183  5.      1.    ]
 [-0.0125 -0.0063  0.1409 ... -0.057   4.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Insert', 'wood', 'sticks', 'Repeat', 'process', 'alternating', 'layers', 'until', 'ice', 'pop', 'molds', 'are', 'full']",3,"[3, 5]","[[4], []]","[[-0.0919      0.0346      0.0092     ... -0.0976      3.
   1.        ]
 [ 0.0362      0.0664     -0.1029     ...  0.0543      2.
   1.        ]
 [-0.2043      0.15899999 -0.18269999 ... -0.0252      1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Insert', 'wood', 'sticks', 'Repeat', 'process', 'alternating', 'layers', 'until', 'ice', 'pop', 'molds', 'are', 'full']",5,"[3, 5]","[[6], []]","[[-0.0919      0.0346      0.0092     ... -0.0976      5.
   1.        ]
 [ 0.0362      0.0664     -0.1029     ...  0.0543      4.
   1.        ]
 [-0.2043      0.15899999 -0.18269999 ... -0.0252      3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Repeat', 'process', 'alternating', 'layers', 'until', 'ice', 'pop', 'molds', 'are', 'full', 'Serve', 'and', 'enjoy']",10,"[10, 12]","[[-1], []]","[[-1.86999999e-02  2.71000005e-02  1.31500006e-01 ...  4.89999987e-02
   1.00000000e+01  1.00000000e+00]
 [-8.13999996e-02 -3.84000018e-02  1.13300003e-01 ...  4.61999997e-02
   9.00000000e+00  1.00000000e+00]
 [ 1.59000009e-02  1.52300000e-01 -2.74199992e-01 ...  2.40000011e-03
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Repeat', 'process', 'alternating', 'layers', 'until', 'ice', 'pop', 'molds', 'are', 'full', 'Serve', 'and', 'enjoy']",12,"[10, 12]","[[-1], []]","[[-1.86999999e-02  2.71000005e-02  1.31500006e-01 ...  4.89999987e-02
   1.20000000e+01  1.00000000e+00]
 [-8.13999996e-02 -3.84000018e-02  1.13300003e-01 ...  4.61999997e-02
   1.10000000e+01  1.00000000e+00]
 [ 1.59000009e-02  1.52300000e-01 -2.74199992e-01 ...  2.40000011e-03
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"[""It's"", 'perfect', 'when', ""you're"", 'entertaining', 'a', 'large', 'group', 'or', 'need', 'a', 'quick', 'and', 'easy', 'appetizer', 'to', 'bring', 'to', 'a', 'party', 'Cook', 'the', 'tortellini', 'according', 'to', 'package', 'instructions', 'and', 'drain', 'well']",20,"[20, 28]","[[22], []]","[[ 0.          0.          0.         ...  0.         20.
   1.        ]
 [-0.0655     -0.20020001 -0.0424     ... -0.0411     19.
   1.        ]
 [ 0.0232      0.0394     -0.0401     ...  0.0518     18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"[""It's"", 'perfect', 'when', ""you're"", 'entertaining', 'a', 'large', 'group', 'or', 'need', 'a', 'quick', 'and', 'easy', 'appetizer', 'to', 'bring', 'to', 'a', 'party', 'Cook', 'the', 'tortellini', 'according', 'to', 'package', 'instructions', 'and', 'drain', 'well']",28,"[20, 28]","[[22], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   2.80000000e+01  1.00000000e+00]
 [-6.54999986e-02 -2.00200006e-01 -4.23999988e-02 ... -4.10999991e-02
   2.70000000e+01  1.00000000e+00]
 [ 2.31999997e-02  3.94000001e-02 -4.01000008e-02 ...  5.18000014e-02
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cook', 'the', 'tortellini', 'according', 'to', 'package', 'instructions', 'and', 'drain', 'well', 'In', 'a', 'large', 'bowl', 'combine', 'the', 'tortellini', 'salad', 'dressing', 'salami', 'mozzarella', 'mushrooms', 'and', 'tomatoes']",14,[14],"[[16, 17, 18, 19, 20, 21, 23], []]","[[-7.10000005e-03  1.74600005e-01  8.57999995e-02 ... -3.06000002e-02
   1.40000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.30000000e+01  1.00000000e+00]
 [-5.26000001e-02  1.33000001e-01  1.38099998e-01 ... -2.18700007e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'a', 'large', 'bowl', 'combine', 'the', 'tortellini', 'salad', 'dressing', 'salami', 'mozzarella', 'mushrooms', 'and', 'tomatoes', 'Mix', 'well', 'to', 'evenly', 'coat', 'the', 'ingredients', 'in', 'the', 'dressing']",14,"[14, 18]","[[-1], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.40000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.30000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'a', 'large', 'bowl', 'combine', 'the', 'tortellini', 'salad', 'dressing', 'salami', 'mozzarella', 'mushrooms', 'and', 'tomatoes', 'Mix', 'well', 'to', 'evenly', 'coat', 'the', 'ingredients', 'in', 'the', 'dressing']",18,"[14, 18]","[[20], []]","[[-5.53999990e-02  3.51000018e-02  3.00999992e-02 ... -1.79999997e-03
   1.80000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.70000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Mix', 'well', 'to', 'evenly', 'coat', 'the', 'ingredients', 'in', 'the', 'dressing', 'For', 'each', 'skewer', 'thread', 'a', 'tortellini', 'slice', 'of', 'salami']",13,[13],"[[15, 16, 18], []]","[[-2.36000009e-02  1.23000003e-01  9.62999985e-02 ... -1.69799998e-01
   1.30000000e+01  1.00000000e+00]
 [-1.28900006e-01  1.15000000e-02  3.29999998e-03 ... -5.29999994e-02
   1.20000000e+01  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['mozzarella', 'ball', 'lettuce', 'leaf', 'mushroom', 'and', 'one', 'tomato', 'half', 'onto', 'a', 'toothpick', 'Transfer', 'prepared', 'skewers', 'to', 'a', 'large', 'plate', 'cover', 'and', 'keep', 'refrigerated', 'until', 'needed']",12,"[12, 19, 22]","[[14], []]","[[-1.09999999e-02  1.84300005e-01  6.34000003e-02 ... -2.59999990e-01
   1.20000000e+01  1.00000000e+00]
 [-1.38300002e-01  9.08999965e-02 -6.28999993e-02 ... -4.67000008e-02
   1.10000000e+01  1.00000000e+00]
 [ 5.55000007e-02  6.96000010e-02 -1.05599999e-01 ... -1.18100002e-01
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['mozzarella', 'ball', 'lettuce', 'leaf', 'mushroom', 'and', 'one', 'tomato', 'half', 'onto', 'a', 'toothpick', 'Transfer', 'prepared', 'skewers', 'to', 'a', 'large', 'plate', 'cover', 'and', 'keep', 'refrigerated', 'until', 'needed']",19,"[12, 19, 22]","[[14], []]","[[-1.09999999e-02  1.84300005e-01  6.34000003e-02 ... -2.59999990e-01
   1.90000000e+01  1.00000000e+00]
 [-1.38300002e-01  9.08999965e-02 -6.28999993e-02 ... -4.67000008e-02
   1.80000000e+01  1.00000000e+00]
 [ 5.55000007e-02  6.96000010e-02 -1.05599999e-01 ... -1.18100002e-01
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['mozzarella', 'ball', 'lettuce', 'leaf', 'mushroom', 'and', 'one', 'tomato', 'half', 'onto', 'a', 'toothpick', 'Transfer', 'prepared', 'skewers', 'to', 'a', 'large', 'plate', 'cover', 'and', 'keep', 'refrigerated', 'until', 'needed']",22,"[12, 19, 22]","[[14], []]","[[-1.09999999e-02  1.84300005e-01  6.34000003e-02 ... -2.59999990e-01
   2.20000000e+01  1.00000000e+00]
 [-1.38300002e-01  9.08999965e-02 -6.28999993e-02 ... -4.67000008e-02
   2.10000000e+01  1.00000000e+00]
 [ 5.55000007e-02  6.96000010e-02 -1.05599999e-01 ... -1.18100002e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Skewers', 'may', 'be', 'made', 'up', 'to', '4', 'hours', 'in', 'advance', 'When', 'ready', 'serve', 'the', 'skewers', 'slightly', 'chilled', 'or', 'at', 'room', 'temperature']",12,[12],"[[14], []]","[[-0.0819      0.13789999 -0.0183     ...  0.14120001 12.
   1.        ]
 [-0.0801      0.0825     -0.1295     ... -0.0696     11.
   1.        ]
 [ 0.046       0.0312     -0.16429999 ... -0.0882     10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Loaded', 'with', 'shrimp', 'crab', 'clams', 'and', 'haddock', 'this', 'hearty', 'stew', 'is', 'a', 'seafood', 'lovers', 'dream', 'come', 'true', 'This', 'stew', 'is', 'made', 'in', 'the', 'slow', 'cooker', 'making', 'it', 'a', 'great', 'option', 'for', 'special', 'occasions', 'or', 'busy', 'weeknights']",20,[20],"[[18], []]","[[-6.36000037e-02 -1.11699998e-01  1.04000000e-02 ... -1.93900004e-01
   2.00000000e+01  1.00000000e+00]
 [ 1.76999997e-02 -2.73000002e-02 -1.35000004e-02 ... -6.71000034e-02
   1.90000000e+01  1.00000000e+00]
 [-6.32999986e-02  1.58999994e-01  8.42999965e-02 ... -2.19000001e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['This', 'stew', 'is', 'made', 'in', 'the', 'slow', 'cooker', 'making', 'it', 'a', 'great', 'option', 'for', 'special', 'occasions', 'or', 'busy', 'weeknights', 'Serve', 'with', 'crusty', 'bread', 'or', 'oyster', 'crackers']",19,[19],"[[1], []]","[[ 1.31699994e-01 -2.63999999e-02  8.22999999e-02 ...  3.97000015e-02
   1.90000000e+01  1.00000000e+00]
 [-1.65199995e-01  1.90300003e-01  2.08100006e-01 ... -7.37000033e-02
   1.80000000e+01  2.00000000e+00]
 [ 1.55999996e-02  7.51999989e-02 -7.80000016e-02 ... -9.60000046e-03
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Serve', 'with', 'crusty', 'bread', 'or', 'oyster', 'crackers', 'In', 'a', '4-quart', 'slow', 'cooker', 'combine', 'the', 'tomatoes', 'onions', 'celery', 'clam', 'juice', 'tomato', 'paste', 'white', 'wine', 'garlic', 'vinegar', 'olive', 'oil', 'Italian', 'seasoning', 'bay', 'leaves', 'and', 'salt']",12,[12],"[[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32], []]","[[-0.0383  0.0962  0.1372 ...  0.0981 12.      1.    ]
 [ 0.0177 -0.0273 -0.0135 ... -0.0671 11.      1.    ]
 [-0.0972  0.0527 -0.1123 ... -0.184  10.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
